@ GetLLMVersion %s "V3.0.0 Dev"
@ Command %s "/usr/bin/python2 '/home/eirik/CERN/beta-Beat/GetLLM/GetLLM.py' '--accel=LHCB1' '--model=model_opticsfile.1_Qx0.31_Qy0.32_beam1/twiss.dat' '--files=/home/eirik/CERN/global_coupling_correction3/tracking/hole_in_one_dir/trackone.sdds' '--output=/home/eirik/CERN/global_coupling_correction3/tracking/outputfiles/' '--tbtana=SUSSIX' '--bpmu=mm' '--lhcphase=1' '--errordefs=model_opticsfile.1_Qx0.31_Qy0.32_beam1/error_deffs.txt' '--coupling=1'"
@ CWD %s "/home/eirik/CERN/global_coupling_correction3/tracking"
@ Date %s "29. April 2021, 14:33:05"
@ CG %le 0.00046117720371410305
@ QG %le -1.0915692265640113
@ FILES %s "/home/eirik/CERN/global_coupling_correction3/tracking/hole_in_one_dir/trackone.sdds"
*                 NAME                    S                COUNT               F1001W               FWSTD1               F1001R               F1001I               F1010W               FWSTD2               F1010R               F1010I                Q1001             Q1001STD                Q1010             Q1010STD            MDLF1001R            MDLF1001I            MDLF1010R            MDLF1010I
$                   %s                  %le                  %le                  %le                  %le                  %le                  %le                  %le                  %le                  %le                  %le                  %le                  %le                  %le                  %le                  %le                  %le                  %le                  %le
         "BPM.14R5.B1"          10784.41776                    1     0.02474119622006    5.83558591211e-10     0.02361095438793   -0.007392538352309    0.001150645063043   5.787802814099e-10    0.001070490377331  -0.0004219412437122       1.995438100503    0.005288926145108       0.938293435134     0.05870626836854                    0                    0                    0                    0
         "BPM.15R5.B1"          10837.86924                    1      0.0247350721156   4.922234107531e-10     0.02317170818258   -0.008654232055201    0.001152852650495   1.958026674652e-10  -0.0004533715060935   -0.001059963919771       1.977414901738    0.005309534772255      0.6842511941634     0.05882692948077                    0                    0                    0                    0
         "BPM.16R5.B1"          10891.32073                    1     0.02475843423519   3.834235230001e-10     0.02402955856027   -0.005963252566917    0.001143707207434    4.23204043148e-10   -0.001026443474049   0.0005044600786173       2.015520177783    0.005279020278718       0.426412364765     0.05992014428618                    0                    0                    0                    0
         "BPM.17R5.B1"          10944.77221                    1     0.02475908805563   2.555499966407e-10      0.0221245759192    -0.01111375641906    0.001142895722274   1.373627053194e-10   0.0004799203679179    0.001037249763775       1.941353010098    0.005304294693168      0.1806542229712     0.05980359354907                    0                    0                    0                    0
         "BPM.18R5.B1"           10998.2237                    1     0.02474332421671   2.275429534564e-10     0.02361412755211   -0.007389524561553    0.001136047938645   2.519771365137e-10      0.0010513726561  -0.0004303724629948       1.995489675787    0.005319495066952       0.936216667347     0.06050717296281                    0                    0                    0                    0
         "BPM.19R5.B1"          11051.67518                    1     0.02474944786809   3.153500009433e-10     0.02318630939343    -0.00865622472487    0.001133808664986   1.365772050478e-10  -0.0004552626498499   -0.001038392030232       1.977458612595     0.00529888849332      0.6828192490574     0.06038880168511                    0                    0                    0                    0
         "BPM.20R5.B1"          11105.12666                    1     0.02472608861516   4.870961029593e-10     0.02399537936208    -0.00596667641777    0.001142924441639   4.803272768522e-10   -0.001027786359468    0.000499931473892       2.015364228574    0.005329430550212      0.4270594643027     0.05928012017132                    0                    0                    0                    0
         "BPM.21R5.B1"          11158.57815                    1     0.02472543431945   6.147798668437e-10     0.02208728223351    -0.01111301335473    0.001143737509551   2.347263088372e-10   0.0004747168040843    0.001040566887169       1.941136042294     0.00530411390294      0.1815034508365     0.05939670010192                    0                    0                    0                    0
         "BPM.22R5.B1"          11212.02963                    1     0.02474119648106   5.758317724218e-10     0.02361090020584   -0.007392712275225    0.001150643446957   5.679399542795e-10    0.001070481551222  -0.0004219592285008        1.99543564351    0.005288920932978      0.9382906788578     0.05870636424451                    0                    0                    0                    0
         "BPM.23R5.B1"          11265.48112                    1     0.02473507295086   4.765913618618e-10     0.02317161417448   -0.008654486144984    0.001152850435891   1.858459333525e-10  -0.0004533883690161   -0.001059954298249       1.977411246757    0.005309519421021      0.6842485369136     0.05882702839794                    0                    0                    0                    0
         "BPM.24R5.B1"           11318.9326                    1     0.02475843356434   3.533181356345e-10      0.0240294837577   -0.005963551198616    0.001143705765968   3.871953960916e-10   -0.001026435670344   0.0005044726888088       2.015516028429    0.005279007535665      0.4264103151633     0.05992016996076                    0                    0                    0                    0
         "BPM.25R5.B1"          11372.38408                    1      0.0247590881753   2.267410521736e-10     0.02212448367955    -0.01111394030871      0.0011428942077   1.217564767078e-10   0.0004799301134198    0.001037243585773       1.941350237345    0.005304284701219      0.1806526333396     0.05980372175343                    0                    0                    0                    0
         "BPM.26R5.B1"          11425.83557                    1     0.02474332443968    2.19679452306e-10     0.02361407068438   -0.007389707033492    0.001136046372674    2.33477410967e-10    0.001051367102781  -0.0004303818955947       1.995487098155    0.005319480445081      0.9362151527959     0.06050727042111                    0                    0                    0                    0
         "BPM.27R5.B1"          11479.28705                    1     0.02474944729334   3.156466484142e-10     0.02318621280977   -0.008656481783373    0.001133807198384   1.361164228461e-10   -0.000455271251081   -0.001038386657775        1.97745491009     0.00529887395633      0.6828178433995      0.0603888783911                    0                    0                    0                    0
         "BPM.28R5.B1"          11532.73854                    1     0.02472608863658   4.795746995788e-10     0.02399530856867   -0.005966961199685    0.001142922538612    4.77548477339e-10   -0.001027782009433   0.0004999360662662       2.015360268236     0.00532942490401       0.427058626003     0.05928018482755                    0                    0                    0                    0
         "BPM.29R5.B1"          11586.19002                    1     0.02472420157458   5.728141206964e-10     0.02208585881344    -0.01111309965641    0.001143394172601     2.3327248808e-10   0.0004740841586884    0.001040477988436        1.94112636695    0.005304878612205      0.1815782769067     0.05938574868721                    0                    0                    0                    0
