@ GetLLMVersion %s "V3.0.0 Dev"
@ Command %s "/usr/bin/python2 '/home/eirik/CERN/beta-Beat/GetLLM/GetLLM.py' '--accel=LHCB1' '--model=model_opticsfile.1_Qx0.31_Qy0.32_beam1/twiss.dat' '--files=/home/eirik/CERN/global_coupling_correction3/tracking/hole_in_one_dir/trackone.sdds' '--output=/home/eirik/CERN/global_coupling_correction3/tracking/outputfiles/' '--tbtana=SUSSIX' '--bpmu=mm' '--lhcphase=1' '--errordefs=model_opticsfile.1_Qx0.31_Qy0.32_beam1/error_deffs.txt' '--coupling=1'"
@ CWD %s "/home/eirik/CERN/global_coupling_correction3/tracking"
@ Date %s "29. April 2021, 14:33:05"
@ CG %le 0.00046117720371410305
@ CG_std %le 6.752481673963825e-13
@ QG %le -1.0915692265640113
@ Q1F %le 0.31000305175799797
@ Q2F %le 0.32000073242199956
@ FILES %s "/home/eirik/CERN/global_coupling_correction3/tracking/hole_in_one_dir/trackone.sdds"
*                 NAME                    S                COUNT               F1001W               FWSTD1               F1001R               F1001I               F1010W               FWSTD2               F1010R               F1010I                Q1001             Q1001STD                Q1010             Q1010STD            MDLF1001R            MDLF1001I            MDLF1010R            MDLF1010I
$                   %s                  %le                  %le                  %le                  %le                  %le                  %le                  %le                  %le                  %le                  %le                  %le                  %le                  %le                  %le                  %le                  %le                  %le                  %le
          "BPM.8R8.B1"          20488.29241                    1     0.01134052938845   4.126852989881e-10   -0.002734520720867     0.01100590765169   0.0005549994914685   9.756512080199e-11   0.0002425671345971   0.0004991849564477      0.2887587040608      0.0048715049792       0.178010168784      0.1997556700297                    0                    0                    0                    0
          "BPM.9R8.B1"          20527.35742                    1     0.01134052988631   4.088932139336e-10   -0.007231931134626    0.008735375788503   0.0005549994950882   5.269179937901e-10   0.0002047182153458  -0.0005158632491793      0.3600583908988    0.004871499813185      0.8101262501483       0.199755412291                    0                    0                    0                    0
         "BPM.10R8.B1"          20567.82043                    1     0.01134053293682    4.33094770955e-10   0.0002423921898591     0.01133794219942   0.0005550023863005   4.720550324781e-10  -0.0005304440833577  -0.0001632688679145      0.2465979682466    0.004871534380103      0.5475227383256      0.1997552399106                    0                    0                    0                    0
         "BPM.11R8.B1"          20619.65914                    1     0.01134052248444   4.424545620635e-10  -0.0007211640147093     0.01131756920386   0.0005553656699482    4.14897073858e-10  -0.0003011269914235   0.0004666407208905       0.260127779997    0.004869426395352      0.3412068801253      0.1988496183288                    0                    0                    0                    0
         "BPM.12R8.B1"          20674.38266                    1     0.01134030317612   5.045240517042e-10  -0.0002844008526924     0.01133673640345   0.0005550912668439   4.150424943566e-10   0.0004714644779866   0.0002929975435446      0.2539918286931    0.004877117045874     0.08849834912169      0.1991223877424                    0                    0                    0                    0
         "BPM.13R8.B1"          20727.83117                    1     0.01133923499745    5.24543604781e-10   -0.002542783945143     0.01105045248557   0.0005550830661026   4.904469807281e-10   0.0002320278139169  -0.0005042621380223      0.2859960404864    0.004881010350763      0.8186353742535      0.1979870418645                    0                    0                    0                    0
         "BPM.14R8.B1"          20781.27969                    1     0.01133984745185   5.791249962791e-10  -0.0009638713399119     0.01129880932981   0.0005565347526047   4.836745459182e-10  -0.0004947599666235  -0.0002548401583021      0.2635442924682    0.004873749222419      0.5757000455789      0.1976522510162                    0                    0                    0                    0
         "BPM.15R8.B1"          20834.72821                    1     0.01133944712705   6.095552651531e-10    -0.00232256814521     0.01109904222706   0.0005562835334255   5.862691314512e-10  -0.0002998136445054   0.0004685756589162      0.2828307744796    0.004873641096469      0.3405909889294      0.1983138390678                    0                    0                    0                    0
         "BPM.16R8.B1"          20888.17672                    1     0.01133952565989   4.913947194735e-10  -0.0007463510894145     0.01131493712942   0.0005566589741983   3.910386009065e-10   0.0004806607972942   0.0002807746632089      0.2604829250413    0.004867279155453     0.08414177668657       0.198053838656                    0                    0                    0                    0
         "BPM.17R8.B1"          20941.62524                    1     0.01134058767221   3.678325654231e-10   -0.002546367160033     0.01105101547539   0.0005566586444459   3.497183326965e-10   0.0002269021641284   -0.000508315113242       0.286043275208    0.004863391424978       0.816819645934      0.1991652275787                    0                    0                    0                    0
         "BPM.18R8.B1"          20995.07375                    1     0.01133997466326   3.751351470579e-10  -0.0009647306426208     0.01129886366634   0.0005552194351426   3.202242713458e-10  -0.0004966813388513  -0.0002481456604436       0.263556244195    0.004870646065611      0.5737418105426      0.1995041635947                    0                    0                    0                    0
         "BPM.19R8.B1"          21048.52227                    1     0.01134037644809   3.971009565811e-10   -0.002330068196261     0.01109841971567   0.0005554672533282   3.753310938526e-10  -0.0002971622214736   0.0004692957315476      0.2829355907941    0.004870724465745      0.3398398712809      0.1988564002905                    0                    0                    0                    0
         "BPM.20R8.B1"          21101.97079                    1      0.0113402984445   4.749669594005e-10  -0.0007568300706244     0.01131501555697     0.00055509521107   3.887406248543e-10   0.0004801680735709   0.0002785126827921      0.2606296005404    0.004877093510051     0.08365302866691      0.1991188713741                    0                    0                    0                    0
         "BPM.21R8.B1"           21155.4193                    1     0.01133923493225   4.827866278767e-10    -0.00254277795881     0.01105045379615   0.0005550870505388   4.500141352834e-10   0.0002324920332495  -0.0005040526640653      0.2859959544785    0.004880958420253      0.8187813950333      0.1979851387253                    0                    0                    0                    0
         "BPM.22R8.B1"          21208.86782                    1     0.01133984784585   5.289512657291e-10  -0.0009638423916548     0.01129881219469   0.0005565393850086   4.394211931559e-10  -0.0004945531201347   -0.000255251441584      0.2635438842316    0.004873703003826      0.5758316922611      0.1976504091026                    0                    0                    0                    0
         "BPM.23R8.B1"          21262.31633                    1     0.01133944686669   5.715883452229e-10   -0.002322504858192     0.01109905520421   0.0005562857467243   5.530026155685e-10  -0.0003002174245807   0.0004683196878061      0.2828298677393    0.004873587770919      0.3407277675175      0.1983134002489                    0                    0                    0                    0
         "BPM.24R8.B1"          21315.76485                    1     0.01133952585434    4.36511094334e-10  -0.0007462250010205     0.01131494564057   0.0005566600948107   3.450198735999e-10   0.0004803939027495   0.0002812332828023      0.2604811513133    0.004867225823403     0.08429348821234      0.1980537549566                    0                    0                    0                    0
         "BPM.25R8.B1"          21369.21337                    1     0.01134058723312   2.930366564375e-10   -0.002546281479114     0.01105103476699   0.0005566559646043   2.948738436424e-10   0.0002273667171764  -0.0005081045550376      0.2860420426661    0.004863334226668      0.8169654714059       0.199166883914                    0                    0                    0                    0
         "BPM.26R8.B1"          21422.66188                    1     0.01133997383342   3.267164713189e-10  -0.0009646973952729     0.01129886567219   0.0005552159276786   2.788322842185e-10  -0.0004964706319071  -0.0002485591237548      0.2635557768698    0.004870590166951      0.5738748303176      0.1995056761918                    0                    0                    0                    0
         "BPM.27R8.B1"           21476.1104                    1     0.01134037663156    3.66984560253e-10   -0.002330007303081     0.01109843268724   0.0005554665966945   3.312255324445e-10  -0.0002975725329275   0.0004690348896303       0.282934717026    0.004870672969017      0.3399791804704      0.1988563113243                    0                    0                    0                    0
         "BPM.28R8.B1"          21529.55891                    1     0.01134029806761    4.68422264693e-10   -0.000756704922636     0.01131502354935   0.0005550954867427   3.854524077494e-10   0.0004798977325286   0.0002789787907995       0.260627840586    0.004877037812381     0.08380752090079      0.1991185517848                    0                    0                    0                    0
         "BPM.29R8.B1"          21583.00743                    1     0.01133923505749    4.64002065184e-10   -0.002542697413721     0.01105047245828   0.0005550909817456   4.333952006522e-10   0.0002329618303531  -0.0005038400377242      0.2859947940186    0.004880906907426      0.8189292445148       0.197983234772                    0                    0                    0                    0
         "BPM.30R8.B1"          21636.45594                    1     0.01133954153925   6.363961296258e-10  -0.0009617746905302     0.01129868097457    0.000555169177402   5.272940706527e-10  -0.0004929608833549  -0.0002553475729652      0.2635151247879    0.004869958255049      0.5760655325352      0.1981827915025                    0                    0                    0                    0
         "BPM.31R8.B1"          21689.90446                    1     0.01133901172792   8.405197508917e-10   -0.002320768326966     0.01109897388674   0.0005548037564394   7.798087446074e-10  -0.0002999472953303   0.0004667320732318      0.2828062441913    0.004871670625747      0.3409083198835      0.1989561607519                    0                    0                    0                    0
         "BPM.32R8.B1"          21743.35298                    1     0.01133909107311   6.924845869394e-10  -0.0007454611060183     0.01131456027001    0.000555175878171   5.516882444283e-10   0.0004787506903987   0.0002811014623685      0.2604708085162    0.004865290210823     0.08449886673218      0.1986957937186                    0                    0                    0                    0
         "BPM.33R8.B1"          21796.80149                    1     0.01134015148696   3.309271749376e-10   -0.002544860091551     0.01105091502372   0.0005551811963372   3.589086885228e-10   0.0002273762413569  -0.0005064841612852      0.2860229806724    0.004861410830326      0.8171576979833      0.1998163986467                    0                    0                    0                    0
         "BPM.34R8.B1"          21850.25001                    1     0.01133984521749   3.204491312502e-10  -0.0009644839238747     0.01129875481269    0.000555100477033   2.734237410787e-10  -0.0004962569182543  -0.0002487279853313      0.2635529240182    0.004872354160301      0.5739455540947       0.199611319936                    0                    0                    0                    0
         "BPM.33L1.B1"          21903.69852                    1     0.01134037668921   3.462779459621e-10   -0.002330006740015     0.01109843286435   0.0005554654324469   3.085605126637e-10  -0.0002979857449911   0.0004687710981124      0.2829347087816    0.004870621051891      0.3401196446476      0.1988562581159                    0                    0                    0                    0
         "BPM.32L1.B1"          21957.14704                    1     0.01134020418362   3.735018314213e-10  -0.0007561209161249     0.01131496849692   0.0005555379507352   2.936047564425e-10   0.0004800711674921   0.0002795605280612      0.2606197141262    0.004875849633397     0.08392663281306      0.1989480545735                    0                    0                    0                    0
         "BPM.31L1.B1"          22010.59556                    1     0.01133909433595   5.410821865445e-10   -0.002541931807535     0.01105050419869   0.0005555759524342   5.089625714629e-10   0.0002335852315862  -0.0005040858840594      0.2859842217653    0.004880259362149      0.8190617836913      0.1977768950354                    0                    0                    0                    0
         "BPM.30L1.B1"          22064.04407                    1     0.01133970729022   7.686470911794e-10  -0.0009628552090974     0.01129875529756     0.00055703000655   6.598890705282e-10  -0.0004945871071541   -0.000256253822672      0.2635301469501    0.004873001695501      0.5760817407481      0.1974430348975                    0                    0                    0                    0
         "BPM.29L1.B1"          22117.49259                    1     0.01133930569363   6.581428377682e-10    -0.00232156070648     0.01109910850022   0.0005567697904742   5.988824429424e-10  -0.0003012481673357   0.0004682329989029      0.2828167436426    0.004872894448249      0.3409891911679      0.1981081796204                    0                    0                    0                    0
         "BPM.28L1.B1"           22170.9411                    1     0.01133947908325   4.241352621599e-10  -0.0007460800738338     0.01131490832498   0.0005566970795768   3.318537403037e-10   0.0004798393609078   0.0002822513527564      0.2604791560672     0.00486766729709     0.08462476535817      0.1980173978453                    0                    0                    0                    0
         "BPM.27L1.B1"          22224.38962                    1     0.01134058696271   3.428901518016e-10   -0.002546338023157     0.01105102146096    0.000556650463097   3.621189129649e-10   0.0002283098419166  -0.0005076754417442      0.2860428578778       0.004863238062      0.8172617192188      0.1991699077453                    0                    0                    0                    0
         "BPM.26L1.B1"          22277.83814                    1     0.01133997407788   3.234099126081e-10  -0.0009648438491959     0.01129885341235   0.0005552100683665   2.724504221985e-10  -0.0004960430087029  -0.0002493983831793      0.2635578395165     0.00487048423263      0.5741448325313      0.1995088409346                    0                    0                    0                    0
         "BPM.25L1.B1"          22331.28665                    1     0.01134037727195    3.30743889664e-10   -0.002330046807171     0.01109842504802   0.0005554644815564   3.034964625137e-10  -0.0002984021533611   0.0004685050107951      0.2829352816402    0.004870557677282      0.3402612351346       0.198856213879                    0                    0                    0                    0
         "BPM.24L1.B1"          22384.73517                    1     0.01134029815211   4.444766925624e-10  -0.0007566196828037     0.01131502933423   0.0005550953860069   3.555441330322e-10   0.0004793500936094   0.0002799185155055        0.26062664154    0.004876934108479     0.08411936910392      0.1991178951296                    0                    0                    0                    0
         "BPM.23L1.B1"          22438.18368                    1     0.01133923555558   4.700495018316e-10   -0.002542762137046     0.01105045807644   0.0005550987511177   4.959226523376e-10   0.0002339074995984  -0.0005034102751475      0.2859957245912    0.004880808587551      0.8192270610313      0.1979793118025                    0                    0                    0                    0
         "BPM.22L1.B1"           22491.6322                    1     0.01133984866171   5.223645420744e-10  -0.0009639740925946     0.01129880177804   0.0005565528259983    4.29244101453e-10  -0.0004939157441963  -0.0002565117653475      0.2635457383936    0.004873562093888      0.5762355554916      0.1976445016213                    0                    0                    0                    0
         "BPM.21L1.B1"          22545.08071                    1     0.01133944638187   5.339079810508e-10   -0.002322453384646     0.01109906547973   0.0005562922742709   5.483070323372e-10  -0.0003014522644479   0.0004675335567344      0.2828291310585    0.004873449186127      0.3411465702201      0.1983124340046                    0                    0                    0                    0
         "BPM.20L1.B1"          22598.52923                    1     0.01133952604788   3.980965880954e-10  -0.0007460056143148     0.01131496030104   0.0005566640443812   3.021513375204e-10   0.0004795784011562   0.0002826294667075      0.2604780652638    0.004867076006217     0.08475577457203       0.198053502022                    0                    0                    0                    0
         "BPM.19L1.B1"          22651.97775                    1     0.01134058675645    3.17960719778e-10   -0.002546316914577     0.01105102611305   0.0005566482353694   3.848518101777e-10   0.0002287760971463  -0.0005074630580785      0.2860425545426    0.004863184914235       0.817408206399       0.199171254784                    0                    0                    0                    0
         "BPM.18L1.B1"          22705.42626                    1     0.01133997338311   3.044279499081e-10  -0.0009648704296063     0.01129885044523   0.0005552066990174   2.459792992292e-10   -0.000495830679543   -0.000249812761599      0.2635582147593    0.004870428243618      0.5742783000334      0.1995103932388                    0                    0                    0                    0
         "BPM.17L1.B1"          22758.87478                    1     0.01134037751731   3.352927886713e-10   -0.002330020229116      0.0110984308786   0.0005554634476082   3.316235135123e-10  -0.0002988123356786    0.000468242276685      0.2829348997796    0.004870503240646      0.3404008053334      0.1988562769755                    0                    0                    0                    0
         "BPM.16L1.B1"          22812.32329                    1     0.01134029831467   4.750365115642e-10  -0.0007565557964759     0.01131503376895   0.0005550951628158   3.766373679466e-10   0.0004790786746599   0.0002803823519191      0.2606257427753    0.004876881589656     0.08427345416944      0.1991175508465                    0                    0                    0                    0
         "BPM.15L1.B1"          22865.77181                    1     0.01133923601102   4.860600206213e-10   -0.002542808898841     0.01105044778358   0.0005551032567627   5.335331518756e-10   0.0002343731657495  -0.0005031986137154      0.2859963966104    0.004880744000306       0.819373713015      0.1979773437216                    0                    0                    0                    0
         "BPM.14L1.B1"          22919.22033                    1     0.01133984874777   5.080057796322e-10  -0.0009640652945404     0.01129879408301   0.0005565569980964   4.093035742663e-10  -0.0004937051281483  -0.0002569259398546      0.2635470229618    0.004873509148733      0.5763684235466      0.1976425745001                    0                    0                    0                    0
         "BPM.13L1.B1"          22972.66884                    1     0.01133944836822   5.331945621052e-10   -0.002322496827064     0.01109905841879   0.0005563037981783   5.626026263073e-10  -0.0003018628160676   0.0004672823088277       0.282829748167    0.004873652410717       0.341284237472      0.1983131485358                    0                    0                    0                    0
         "BPM.12L1.B1"          23026.11736                    1     0.01133945162998   4.041307051095e-10   -0.001664266349442      0.0112166563996   0.0005567139209315   2.799081723506e-10   0.0004934788044815   0.0002576995523598      0.2734435052861    0.004867127158128     0.07659447900499      0.1980339348561                    0                    0                    0                    0
         "BPM.11L1.B1"          23079.56587                    1     0.01134149833759   3.505411840249e-10   -0.004276767405333     0.01050422986716   0.0005574382193416   4.572812775199e-10   0.0001710726476729  -0.0005305388935798      0.3115376567684    0.004857374152089      0.7996443159455      0.1989314151007                    0                    0                    0                    0
         "BPM.10L1.B1"          23132.34658                    1     0.01134125193473   3.213774164999e-10   -0.002346840518038     0.01109578005504   0.0005574285370205   2.509848209734e-10  -0.0005147683832131  -0.0002138693188118      0.2831735508201    0.004873998078082       0.562670211876      0.1986278148891                    0                    0                    0                    0
          "BPM.9L1.B1"           23171.4116                    1     0.01134125224803   3.411436338748e-10   -0.002443276742132     0.01107494475448   0.0005574290834104    2.57150549021e-10  -0.0003699931115005   0.0004169319854292      0.2845580968432    0.004874011463798       0.365517886927      0.1986278427155                    0                    0                    0                    0
          "BPM.8L1.B1"          23211.87461                    1     0.01134125059269   4.419574678386e-10    0.002160026559551     0.01113365394954   0.0005574288241415   6.574305375403e-10   0.0005569640125785   2.275923276851e-05      0.2195014270998    0.004874045946896     0.00649993573516      0.1986286537047                    0                    0                    0                    0
         "BPMR.7L1.B1"          23250.94062                    1     0.01134124974555   4.757175995592e-10   -0.006295386369024    0.009433560105053   0.0005574283129014   8.221428539375e-10  -0.0001098573972749  -0.0005464958154351       0.343657622805    0.004874053692632      0.7184272309964      0.1986285384746                    0                    0                    0                    0
          "BPM.6L1.B1"          23294.12462                    1       0.011341250202   4.239891122675e-10   -0.004036449842949     0.01059863334632   0.0005574288425406   7.755528606386e-10  -0.0004897753611639  -0.0002661710166283      0.3079143000201    0.004874040429161      0.5792280641117      0.1986290152494                    0                    0                    0                    0
         "BPMR.5L1.B1"          23326.02462                    1     0.01134125208994   3.705177955737e-10   -0.003232325741455     0.01087088171533   0.0005574304382414   9.730603808294e-10  -0.0005570904449276  -1.946611538899e-05      0.2959978102962     0.00487403481927      0.5055590048698      0.1986294955078                    0                    0                    0                    0
        "BPMYA.4L1.B1"          23347.14262                    1     0.01134124870317   3.450443576368e-10   -0.003212505100273     0.01087675195671   0.0005574288385057   1.405141139015e-09  -0.0005397380736953   0.0001393187776342      0.2957077190578    0.004874072188008      0.4597960210874      0.1986280179335                    0                    0                    0                    0
        "BPMWB.4L1.B1"          23368.27512                    1     0.01134124915962   3.092435794926e-10   -0.004621576036525     0.01035688019816   0.0005574269931112   4.170879994154e-10  -0.0004611370754121   0.0003131731954196      0.3167999423121    0.004874022964301      0.4050508273811      0.1986284196796                    0                    0                    0                    0
        "BPMSY.4L1.B1"          23461.05512                    1     0.01159253277601   3.489463167639e-10   -0.006357519376069    0.009693748683859   0.0004175843893977   1.518812059232e-09  -0.0003960589421843   0.0001323406082217      0.3423842949847    0.002144393578297      0.4486757577416      0.1242855674605                    0                    0                    0                    0
         "BPMS.2L1.B1"          23487.84062                    1     0.01178679011592   4.095208274866e-10   -0.007791529245044    0.008844235029695   0.0006852121861528   1.717989480598e-09  -0.0005843204958608   0.0003578900643622       0.364942137312    0.005328326957044      0.4125360431511     0.08676800593301                    0                    0                    0                    0
       "BPMWF.A1L1.B1"          23497.63062                    1      0.0117871922147   7.322315257506e-09   -0.008163416293668    0.008502736895995   0.0006859093781407   5.847383290622e-08   -0.000457236116594   0.0005112795797834      0.3717600747255    0.005326488191756      0.3661283071761     0.08677148763371                    0                    0                    0                    0
        "BPMSW.1L1.B1"          23497.79062                    1     0.01178680451891   3.410874189267e-10    -0.00816348039262    0.008502137886813   0.0006852257763862   4.875263499637e-10  -0.0004534114230487     0.00051376302521      0.3717663007592    0.005328643623097      0.3650816051846     0.08675559340588                    0                    0                    0                    0
        "BPMSW.1R1.B1"          23540.93362                    1     0.01178709315932   2.226315696597e-09   -0.007654294875913    0.008963667502702   0.0006857722002411   9.823694984663e-08  -0.0003093824116273  -0.0006120180013685      0.3624856214913     0.00531688895334      0.6755079366883     0.08651395186452                    0                    0                    0                    0
       "BPMWF.A1R1.B1"          23541.09362                    1     0.01178681778409   3.478041565388e-10   -0.007655522353839    0.008962257024061    0.000685222142755   2.830312437317e-09  -0.0003123057404633  -0.0006099135261621      0.3625105934089    0.005328475742729      0.6746814433563     0.08674449050505                    0                    0                    0                    0
         "BPMS.2R1.B1"          23550.89862                    1     0.01191027664739   3.629564003075e-10    -0.00764014319005    0.009136897824369   0.0009151903232526   2.260707856734e-09   -0.000763929717935   -0.000503968961178      0.3608385697856    0.003499726189175      0.5928140912768     0.04019725197384                    0                    0                    0                    0
        "BPMSY.4R1.B1"          23577.68412                    1     0.01209964464543    3.72219306831e-10   -0.007176295755172    0.009741774980975    0.001232719138868   2.943142599678e-10   -0.001229160145925   -9.36045458347e-05      0.3510480086432    0.005573019128516      0.5120968185615     0.03098048297382                    0                    0                    0                    0
        "BPMWB.4R1.B1"          23670.46412                    1     0.01209965519463   3.471411458897e-10   -0.006520616437151     0.01019231166657    0.001232735106151   1.012729837621e-09    7.67744175383e-05    0.001230342038113      0.3405817207138    0.005573075039233      0.2400814530739     0.03098106409174                    0                    0                    0                    0
        "BPMYA.4R1.B1"          23691.59662                    1     0.01209964655578   3.650631395352e-10   -0.004923123217329     0.01105279623271    0.001232721719709   8.253984818712e-10   0.0005370815637128    0.001109570291672      0.3166919166957    0.005573002545715      0.1782526255322     0.03098044367057                    0                    0                    0                    0
          "BPM.5R1.B1"          23719.00462                    1     0.01209964893736   4.507868609291e-10     -0.0053187165269     0.01086796940158    0.001232719580556   1.756289672609e-09   0.0009452656045612   0.0007912461697345      0.3224356610251    0.005572941722124      0.1109206385333     0.03098134253507                    0                    0                    0                    0
       "BPMSA.A6R1.B1"          23736.98012                    1     0.01209964796184   4.922326603202e-10   -0.005831803815015     0.01060148787028     0.00123272048233   2.748248874495e-09    0.001127085070704   0.0004992785104063      0.3300413408099    0.005572968692163     0.06636801445445     0.03098097501418                    0                    0                    0                    0
         "BPMR.6R1.B1"          23750.90462                    1     0.01209964949305   8.854292447419e-10   -0.005402791724728     0.01082641951127    0.001232721895861   6.073093797774e-09    0.001211162601342   0.0002295395949415      0.3236692405655    0.005572991831771     0.02980951025244     0.03098124423629                    0                    0                    0                    0
        "BPMSX.7R1.B1"          23757.12012                    1      0.0120996481436   5.051287205467e-10   -0.005249495143544     0.01090157263595    0.001232722893732   1.703395077682e-09    0.001228772131089   9.861431230028e-05       0.321423528293    0.005572959871842     0.01274556011359     0.03098112695118                    0                    0                    0                    0
        "BPM_A.7R1.B1"          23778.62862                    1     0.01209964669132   4.030444573814e-10     -0.0063277334926     0.01031315853177     0.00123272171934   3.074906393648e-10    0.001159630405855  -0.0004181628380762      0.3375877244902    0.005572982708792       0.944918586621     0.03098086321689                    0                    0                    0                    0
          "BPM.8R1.B1"          23820.06761                    1     0.01209964628522   3.567473683472e-10   -0.004335809430106     0.01129611423514    0.001232721265702   3.787495700594e-10  -0.0001405246551403   -0.001224685486242      0.3083288810829    0.005572974007483      0.7318175294325     0.03098080990547                    0                    0                    0                    0
          "BPM.9R1.B1"           23859.1346                    1      0.0120996472622   3.498631451495e-10   1.608712542326e-05     0.01209963656785    0.001232719937961   6.225389958989e-11  -0.0009094787820296   0.0008321338777414      0.2497883949647    0.005572935074573      0.3820634194593     0.03098094092485                    0                    0                    0                    0
         "BPM.10R1.B1"          23899.59958                    1     0.01209964834399   3.984529210059e-10   -0.005906945974984     0.01055980488914    0.001232719746229    5.08261020659e-10   0.0009951142824273   0.0007275613634963      0.3311716277505    0.005572922948663      0.1004771877956     0.03098108164308                    0                    0                    0                    0
         "BPM.11R1.B1"          23952.38227                    1     0.01209884263847   6.984632431194e-10   -0.002955936628598     0.01173219637741    0.001234317475636   9.876415179787e-11   0.0008011653675222   -0.000938974805063      0.2892816514199    0.005569447045501      0.8624220638307      0.0310217415318                    0                    0                    0                    0
         "BPM.12R1.B1"          24007.10876                    1      0.0120997535279   9.553048493549e-10   -0.003763556678969     0.01149955114603    0.001237836392951   9.202957714857e-10  -0.0008479779880409  -0.0009017606486829      0.3003393409259    0.005567941269186      0.6298904915814      0.0308271657275                    0                    0                    0                    0
         "BPM.13R1.B1"          24060.56024                    1      0.0120997470822   8.436161042503e-10   -0.002092871954136     0.01191737246363    0.001238722479319    1.14373239883e-10  -0.0008658463070773   0.0008858575242617       0.277667899577    0.005575460949004      0.3731819154935     0.03082075697925                    0                    0                    0                    0
         "BPM.14R1.B1"          24114.01173                    1     0.01209781582803   6.979101814066e-10   -0.003952278253386     0.01143401261223    0.001245260018793   7.725791019817e-10   0.0009764489558574   0.0007728000718224      0.3029672474483    0.005581972335846      0.1065541003324     0.03045126451263                    0                    0                    0                    0
         "BPM.15R1.B1"          24167.46321                    1     0.01209865388615    5.29684351945e-10   -0.002302323782085     0.01187757260804    0.001244539298271   1.037149142675e-10   0.0008137699937117  -0.0009416243742994       0.280472363673    0.005572870607151       0.863428362182     0.03037769135699                    0                    0                    0                    0
         "BPM.16R1.B1"          24220.91469                    1     0.01209769606118   3.456782369818e-10   -0.003724981857202     0.01150994179621    0.001241000386101   4.994402318917e-10   -0.000854008201061  -0.0009004176535489      0.2998145116318    0.005574660115135      0.6292091101316     0.03058467574446                    0                    0                    0                    0
         "BPM.17R1.B1"          24274.36618                    1     0.01209770336676   3.149644586677e-10   -0.002079952207343     0.01191755954738    0.001240115321228   6.219437651124e-11  -0.0008638538002959   0.0008897430087719      0.2775000661329    0.005567152239983      0.3726504883231     0.03059080977038                    0                    0                    0                    0
         "BPM.18R1.B1"          24327.81766                    1     0.01209963273997   3.671988448362e-10   -0.003955410512374     0.01143485199383    0.001233576033226   4.650038688189e-10   0.0009641863163719   0.0007694508282346      0.3030025805556     0.00556062228142      0.1071971156838     0.03096446762337                    0                    0                    0                    0
         "BPM.19R1.B1"          24381.26915                    1      0.0120987937892   6.629818956086e-10   -0.002303232783711     0.01187753888218    0.001234310474146   7.247588454511e-11   0.0008135304567689  -0.0009282728814831      0.2804841871588    0.005569716077106       0.864530691611     0.03103797346849                    0                    0                    0                    0
         "BPM.20R1.B1"          24434.72063                    1     0.01209975367812   9.404178734393e-10   -0.003733595631414     0.01150931373855    0.001237835909733   9.124818029029e-10   -0.000849734142319  -0.0009001053420587       0.299924852549    0.005567899119602      0.6295801984892     0.03082691191719                    0                    0                    0                    0
         "BPM.21R1.B1"          24488.17211                    1     0.01209974714723   8.420465174208e-10   -0.002092759166301     0.01191739233636    0.001238722674382   1.137416243126e-10  -0.0008658278991119   0.0008858757887805      0.2776663931614    0.005575405363224      0.3731785838199     0.03082061995444                    0                    0                    0                    0
         "BPM.22R1.B1"           24541.6236                    1      0.0120978157677   7.055144344324e-10    -0.00395217936353     0.01143404673017    0.001245260269758   7.699154193628e-10   0.0009764650652967   0.0007727801211818      0.3029658712343    0.005581921785439      0.1065508231469     0.03045106122263                    0                    0                    0                    0
         "BPM.23R1.B1"          24595.07508                    1     0.01209865393937   5.379743118577e-10   -0.002302202416385     0.01187759618688    0.001244539669004   1.043371910211e-10   0.0008137537503598  -0.0009416389018615      0.2804707372848     0.00557281606086      0.8634255757522     0.03037747284317                    0                    0                    0                    0
         "BPM.24R1.B1"          24648.52657                    1     0.01209769619557   3.467964961355e-10   -0.003724853376488     0.01150998351711    0.001241000363858   4.550085985391e-10  -0.0008540210672811  -0.0009004054196504      0.2998127344821     0.00557461063914      0.6292068332187     0.03058448186239                    0                    0                    0                    0
         "BPM.25R1.B1"          24701.97805                    1     0.01209770340005   2.954066114208e-10   -0.002079845920895     0.01191757813068    0.001240115449082   5.560937364029e-11  -0.0008638424153084   0.0008897542405442      0.2774986466383    0.005567098099021      0.3726484358876     0.03059067189207                    0                    0                    0                    0
         "BPM.26R1.B1"          24755.42954                    1     0.01209963262353   3.338782488578e-10   -0.003955312721652     0.01143488569677    0.001233576121945   4.261296163622e-10   0.0009641960827577   0.0007694387322119      0.3030012199962    0.005560575483142      0.1071951099102     0.03096426258099                    0                    0                    0                    0
         "BPM.27R1.B1"          24808.88102                    1     0.01209879403672   6.350511242675e-10    -0.00230311311159      0.0118775623399    0.001234310485944   6.527623665018e-11   0.0008135209152919  -0.0009282812591526      0.2804825829637    0.005569667767976      0.8645290543727     0.03103779743972                    0                    0                    0                    0
         "BPM.28R1.B1"           24862.3325                    1     0.01209975359566   9.353456402787e-10    -0.00373346855091     0.01150935487571    0.001237836085928   9.198796505722e-10  -0.0008497404104526  -0.0009000996669638       0.299923095589    0.005567848713547      0.6295791115526     0.03082675051591                    0                    0                    0                    0
         "BPM.29R1.B1"          24915.78399                    1     0.01209959044804   8.253380419644e-10   -0.002092015931194     0.01191736373339     0.00123828706739   1.070826911665e-10   -0.000865172930598    0.000885906688893      0.2776568292474    0.005574533113466      0.3731156048619     0.03081156133635                    0                    0                    0                    0
